,database,question,verified_output,correct
754,university_basketball,Count the number of schools that have had basketball matches.,"SELECT COUNT(*) ,  COUNT(*) FROM university WHERE  School_ID IN (SELECT School_ID  FROM basketball_match)",0
755,university_basketball,What is the highest acc percent score in the competition?,"SELECT T2.affiliation ,  MAX(T1.ACC_Percent) FROM university AS T2 JOIN basketball_match AS T1 ON T2.School_ID = T1.School_ID",0
756,university_basketball,Return the highest acc percent across all basketball matches.,SELECT MAX(basketball_match.ACC_Percent) FROM basketball_match,0
757,university_basketball,Return the primary conference of the school with the lowest acc percentage score.,SELECT T2.primary_conference FROM university AS T2 JOIN basketball_match AS T1 ON T2.School_ID = T1.School_ID ORDER BY T1.ACC_Percent ASC LIMIT 1,1
758,university_basketball,What is the team name and acc regular season score of the school that was founded for the longest time?,"SELECT T1.team_name ,  acc_regular_season FROM university AS T2 JOIN basketball_match AS T1 ON T2.School_ID = T1.School_ID",0
759,university_basketball,Return the name of the team and the acc during the regular season for the school that was founded the earliest.,"SELECT T2.nickname ,  T1.acc_home FROM university AS T2 JOIN basketball_match AS T1 ON T2.School_ID = T1.School_ID",0
760,university_basketball,Find the location and all games score of the school that has Clemson as its team name.,"SELECT T2.location ,  T1.all_games FROM university AS T2 JOIN basketball_match AS T1 ON T2.School_ID = T1.School_ID WHERE T2.School  = 'Clemson' ",0
761,university_basketball,What are the all games score and location of the school called Clemson?,"SELECT T1.all_games ,  T2.location FROM university AS T2 JOIN basketball_match AS T1 ON T2.School_ID = T1.School_ID WHERE T2.School  = 'Clemson' ",0
762,university_basketball,What are the average enrollment size of the universities that are founded before 1850?,SELECT AVG(university.Enrollment) FROM university,0
763,university_basketball,Return the average enrollment of universities founded before 1850.,SELECT AVG(university.Enrollment) FROM university,0
764,university_basketball,Show the enrollment and primary_conference of the oldest college.,"SELECT university.enrollment ,primary_conference FROM university ORDER BY university.Founded DESC LIMIT 1",0
765,university_basketball,What are the enrollment and primary conference for the university which was founded the earliest?,"SELECT enrollment ,primary_conference FROM university",0
766,university_basketball,What is the total and minimum enrollment of all schools?,"SELECT university.enrollment ,MIN(university.School) FROM university",0
767,university_basketball,Return the total and minimum enrollments across all schools.,"SELECT enrollment ,MIN(university.School) FROM university",0
768,university_basketball,Find the total student enrollment for different affiliation type schools.,SELECT enrollment FROM university,0
769,university_basketball,What are the total enrollments of universities of each affiliation type?,"SELECT university.affiliation ,university.enrollment FROM university GROUP BY university.affiliation",0
770,university_basketball,How many schools do not participate in the basketball match?,"SELECT COUNT(*) ,  school FROM university AS T2 JOIN basketball_match AS T1 ON T2.School_ID = T1.School_ID",0
771,university_basketball,Count the number of universities that do not participate in the baketball match.,"SELECT COUNT(*) ,  COUNT(*) FROM university AS T2 JOIN basketball_match AS T1 ON T2.School_ID = T1.School_ID",0
772,university_basketball,Find the schools that were either founded after 1850 or public.,SELECT school FROM university WHERE university.Affiliation > 1850,1
773,university_basketball,What are the schools that were either founded before 1850 or are public?,SELECT school FROM university,1
774,university_basketball,Find how many different affiliation types there are.,SELECT COUNT(DISTINCT(university.Affiliation)) FROM university,1
775,university_basketball,Count the number of different affiliation types.,SELECT COUNT(DISTINCT(university.Affiliation)) FROM university,1
776,university_basketball,Find how many school locations have the word 'NY'.,"SELECT COUNT(*) ,school FROM university WHERE university.School  = 'NY' ",0
777,university_basketball,How many universities have a location that contains NY?,SELECT COUNT(*) FROM university WHERE university.Location  = 'NY' ,0
778,university_basketball,Find the team names of the universities whose enrollments are smaller than the average enrollment size.,SELECT T1.team_name FROM university AS T2 JOIN basketball_match AS T1 ON T2.School_ID = T1.School_ID,0
779,university_basketball,What are the names of teams from universities that have a below average enrollment?,SELECT T2.nickname FROM university AS T2 JOIN basketball_match AS T1 ON T2.School_ID = T1.School_ID,0
780,university_basketball,Find the number of universities that have over a 20000 enrollment size for each affiliation type.,"SELECT university.affiliation ,COUNT(*) FROM university GROUP BY university.affiliation HAVING COUNT(*)> 20000",0
781,university_basketball,Find the total number of students enrolled in the colleges that were founded after the year of 1850 for each affiliation type.,"SELECT university.affiliation ,COUNT(*) FROM university WHERE university.School > '1850'  GROUP BY university.affiliation",0
782,university_basketball,"What are the different affiliations, and what is the total enrollment of schools founded after 1850 for each enrollment type?","SELECT university.affiliation ,enrollment FROM university WHERE university.School > '1850'  GROUP BY university.affiliation",0
783,university_basketball,What is the maximum enrollment across all schools?,"SELECT school ,MAX(university.Enrollment) FROM university",0
784,university_basketball,Return the maximum enrollment across all schools.,"SELECT school ,MAX(university.Enrollment) FROM university",0
785,university_basketball,List all information regarding the basketball match.,SELECT affiliation FROM university AS T2 JOIN basketball_match AS T1 ON T2.School_ID = T1.School_ID,0
786,university_basketball,What is all the information about the basketball match?,SELECT affiliation FROM university AS T2 JOIN basketball_match AS T1 ON T2.School_ID = T1.School_ID,0
787,university_basketball,"List names of all teams in the basketball competition, ordered by all home scores in descending order.",SELECT T2.nickname FROM university AS T2 JOIN basketball_match AS T1 ON T2.School_ID = T1.School_ID ORDER BY T1.ACC_Home DESC,0
788,university_basketball,"What are the names of all the teams in the basketball competition, sorted by all home scores in descending order?",SELECT T2.nickname FROM university AS T2 JOIN basketball_match AS T1 ON T2.School_ID = T1.School_ID ORDER BY T1.ACC_Home DESC,0
789,phone_1,the names of models that launched between 2002 and 2004.,SELECT chip_model.model_name FROM chip_model WHERE chip_model.Model_name  BETWEEN 2002 AND 2004,0
790,phone_1,Which model has the least amount of RAM? List the model name and the amount of RAM.,"SELECT chip_model.model_name ,MIN(chip_model.Slots) FROM chip_model",0
791,phone_1,"What are the chip model and screen mode of the phone with hardware model name ""LG-P760""?","SELECT phone.chip_model ,screen_mode FROM phone WHERE phone.Hardware_Model_name = 'LG-P760' ",1
792,phone_1,"How many phone hardware models are produced by the company named ""Nokia Corporation""?","SELECT COUNT(*) ,hardware_model_name FROM phone WHERE phone.Company_name  = 'Nokia Corporation' ",0
793,phone_1,"What is maximum and minimum RAM size of phone produced by company named ""Nokia Corporation""?","SELECT MAX(phone.Hardware_Model_name) ,MIN(phone.Hardware_Model_name) FROM phone WHERE phone.Company_name = 'Nokia Corporation' ",0
794,phone_1,"What is the average ROM size of phones produced by the company named ""Nokia Corporation""?",SELECT phone.hardware_model_name FROM phone WHERE phone.Company_name = 'Nokia Corporation' ,0
795,phone_1,List the hardware model name and company name for all the phones that were launched in year 2002 or have RAM size greater than 32.,"SELECT hardware_model_name ,  company_name FROM chip_model AS T2 JOIN phone AS T1 ON T2.Model_name = T1.Hardware_Model_name WHERE T2.Launch_year  = '2002'  OR T2.RAM_MiB  > '32' ",0
796,phone_1,Find all phones that have word 'Full' in their accreditation types. List the Hardware Model name and Company name.,"SELECT T1.hardware_model_name ,  T2.model_name ,  T1.company_name FROM chip_model AS T2 JOIN phone AS T1 ON T2.Model_name = T1.Hardware_Model_name WHERE T2.Model_name  = 'in their accreditation types' ",0
797,phone_1,"List the hardware model name and company name for the phone whose screen mode type is ""Graphics.""","SELECT hardware_model_name ,company_name FROM phone WHERE phone.screen_mode  = 'Graphics' ",0
798,phone_1,Find the name of the company that has the least number of phone models. List the company name and the number of phone model produced by that company.,"SELECT COUNT(*) ,phone.company_name FROM phone GROUP BY phone.company_name ORDER BY phone.chip_model ASC LIMIT 1",0
799,phone_1,List the name of the company that produced more than one phone model.,SELECT T2.model_name FROM chip_model AS T2 JOIN phone AS T1 ON T2.Model_name = T1.Hardware_Model_name WHERE T1.Company_name > 'one' ,0
800,phone_1,"List the maximum, minimum and average number of used kb in screen mode.","SELECT COUNT(*) ,MAX(screen_mode.used_kb) ,MIN(screen_mode.used_kb) FROM screen_mode",0
801,phone_1,List the name of the phone model launched in year 2002 and with the highest RAM size.,SELECT chip_model.model_name FROM chip_model WHERE chip_model.Launch_year = '2002'  ORDER BY chip_model.RAM_MiB DESC LIMIT 2002,0
802,phone_1,"What are the wifi and screen mode type of the hardware model named ""LG-P760""?",SELECT screen_mode.type FROM screen_mode WHERE screen_mode.Hardware_colours = 'LG-P760' ,0
803,phone_1,"List the hardware model name for the phones that have screen mode type ""Text"" or RAM size greater than 32.",SELECT hardware_model_name FROM chip_model AS T2 JOIN phone AS T1 ON T2.Model_name = T1.Hardware_Model_name WHERE T1.screen_mode  = 'Text'  OR T1.screen_mode  = 'or RAM size greater than 32' ,0
804,phone_1,"List the hardware model name for the phones that were produced by ""Nokia Corporation"" or whose screen mode type is ""Graphics.""",SELECT hardware_model_name FROM phone WHERE phone.screen_mode  = 'Graphics' ,0
805,phone_1,"List the hardware model name for the phons that were produced by ""Nokia Corporation"" but whose screen mode type is not Text.",SELECT hardware_model_name FROM chip_model AS T3 JOIN screen_mode AS T2 ON T3.Model_name = T2.Type    JOIN phone AS T1 ON T1.Company_name = T2.Type   WHERE T3.Slots  = 'Nokia Corporation'  OR T3.Slots  = 'but whose screen mode type is not Text' ,0
806,phone_1,Find the number of phones for each accreditation type.,"SELECT phone.accreditation_type ,COUNT(*) FROM phone GROUP BY phone.accreditation_type",1
807,phone_1,How many phones belongs to each accreditation type?,"SELECT phone.Accreditation_type ,COUNT(*) FROM phone GROUP BY phone.accreditation_type",1
808,phone_1,Find the accreditation level that more than 3 phones use.,SELECT accreditation_level FROM phone,0
809,phone_1,Find the details for all chip models.,SELECT slots FROM chip_model,0
810,phone_1,How many models do not have the wifi function?,"SELECT COUNT(*) ,model_name FROM chip_model",0
811,phone_1,Count the number of chip model that do not have wifi.,SELECT COUNT(*) FROM chip_model,0
812,phone_1,List all the model names sorted by their launch year.,SELECT model_name FROM chip_model ORDER BY chip_model.Launch_year,1
813,phone_1,Find the average ram mib size of the chip models that are never used by any phone.,SELECT T2.ram_mib FROM chip_model AS T2 JOIN phone AS T1 ON T2.Model_name = T1.Hardware_Model_name,0
814,match_season,How many countries are there in total?,"SELECT COUNT(*) ,  country FROM match_season AS T2 JOIN player AS T1 ON T2.Player = T1.Player",0
815,match_season,Count the number of countries.,SELECT COUNT(*) FROM country,1
816,match_season,Show the country name and capital of all countries.,"SELECT country.country_name ,capital FROM country",1
817,match_season,What are the names and capitals of each country?,"SELECT T2.name ,  T1.capital FROM country AS T1 JOIN match_season AS T3 ON T1.Country_id = T3.Player    JOIN team AS T2 ON T2.Team_id = T3.Team   GROUP BY T1.country_id",0
818,match_season,"Show all official native languages that contain the word ""English"".",SELECT official_native_language FROM country AS T1 JOIN match_season AS T3 ON T1.Country_id = T3.Player    JOIN team AS T2 ON T2.Team_id = T3.Team   WHERE T2.Name  = 'English' ,0
819,match_season,"What are the official native languages that contain the string ""English"".",SELECT official_native_language FROM country AS T1 JOIN match_season AS T3 ON T1.Country_id = T3.Player    JOIN team AS T2 ON T2.Team_id = T3.Team   WHERE T2.Name  = 'English' ,0
820,match_season,Show all distinct positions of matches.,SELECT DISTINCT(match_season.Position) FROM match_season,1
821,match_season,What are the different positions for match season?,SELECT DISTINCT(match_season.Position) FROM match_season,1
822,match_season,Show the players from college UCLA.,SELECT player FROM match_season,0
823,match_season,Who are the players from UCLA?,SELECT player FROM match_season WHERE match_season.College = 'UCLA',1
824,match_season,Show the distinct position of players from college UCLA or Duke.,SELECT DISTINCT(T2.Position) FROM match_season AS T2 JOIN player AS T1 ON T2.Player = T1.Player WHERE T2.College  = 'Duke' ,0
825,match_season,What are the different positions of players from UCLA or Duke colleges?,SELECT DISTINCT(T2.Position) FROM match_season AS T2 JOIN player AS T1 ON T2.Player = T1.Player WHERE T2.College  = 'Duke' ,0
826,match_season,Show the draft pick numbers and draft classes of players whose positions are defenders.,"SELECT T2.draft_pick_number ,  draft_class FROM match_season AS T2 JOIN player AS T1 ON T2.Player = T1.Player",0
827,match_season,What are the draft pick numbers and draft classes for players who play the Defender position?,"SELECT draft_pick_number ,draft_class FROM match_season",0
828,match_season,How many distinct teams are involved in match seasons?,SELECT COUNT(DISTINCT(match_season.Team)) FROM match_season,1
829,match_season,Count the number of different teams involved in match season.,"SELECT COUNT(*) ,  COUNT(*) FROM team AS T2 JOIN player AS T1 ON T2.Team_id = T1.Team    JOIN match_season AS T3 ON T3.Player = T1.Player  ",0
830,match_season,Show the players and the years played.,"SELECT T2.player ,  T1.years_played FROM match_season AS T2 JOIN player AS T1 ON T2.Player = T1.Player",0
831,match_season,Who are the different players and how many years has each played?,"SELECT COUNT(*) ,  T2.player ,  T1.years_played FROM match_season AS T2 JOIN player AS T1 ON T2.Player = T1.Player GROUP BY years_played",0
832,match_season,Show all team names.,SELECT team FROM match_season,0
833,match_season,What are the names of all teams?,SELECT team.name FROM team,1
834,match_season,"Show the season, the player, and the name of the country that player belongs to.","SELECT T4.season ,  T3.name FROM country AS T1 JOIN match_season AS T4 ON T1.Country_id = T4.Player    JOIN team AS T3 ON T3.Team_id = T4.Team    JOIN player AS T2 ON T2.Player_ID = T4.Player  ",0
835,match_season,Which players are from Indonesia?,SELECT player FROM match_season WHERE match_season.Country = 'Indonesia',0
836,match_season,Who are the players from Indonesia?,SELECT player FROM match_season WHERE match_season.Country = 'Indonesia',0
837,match_season,What are the distinct positions of the players from a country whose capital is Dublin?,SELECT DISTINCT(T3.Position) FROM country AS T1 JOIN player AS T2 ON T1.Country_id = T2.Player_ID    JOIN match_season AS T3 ON T3.Player = T2.Player   WHERE T1.Capital  = 'Dublin' ,0
838,match_season,Give the different positions of players who play for the country with the capital Dublin.,SELECT DISTINCT(T3.Position) FROM country AS T1 JOIN player AS T2 ON T1.Country_id = T2.Player_ID    JOIN match_season AS T3 ON T3.Player = T2.Player  ,0
839,match_season,What are the official languages of the countries of players from Maryland or Duke college?,SELECT T1.official_native_language FROM country AS T1 JOIN player AS T2 ON T1.Country_id = T2.Player_ID    JOIN match_season AS T3 ON T3.Player = T2.Player   WHERE T3.College  = 'Duke' ,0
840,match_season,Return the official native languages of countries who have players from Maryland or Duke colleges.,SELECT T1.official_native_language FROM country AS T1 JOIN player AS T2 ON T1.Country_id = T2.Player_ID    JOIN match_season AS T3 ON T3.Player = T2.Player   WHERE T3.College  = 'Duke' ,0
841,match_season,Count the number of different official languages corresponding to countries that players who play Defender are from.,SELECT COUNT(DISTINCT(T1.Official_native_language)) FROM country AS T1 JOIN player AS T2 ON T1.Country_id = T2.Player_ID    JOIN match_season AS T3 ON T3.Player = T2.Player  ,0
842,match_season,"Show the season, the player, and the name of the team that players belong to.","SELECT T3.season ,  T2.name FROM team AS T2 JOIN player AS T1 ON T2.Team_id = T1.Team    JOIN match_season AS T3 ON T3.Player = T1.Player  ",0
843,match_season,"Show the positions of the players from the team with name ""Ryley Goldner"".",SELECT T3.position FROM team AS T2 JOIN player AS T1 ON T2.Team_id = T1.Team    JOIN match_season AS T3 ON T3.Player = T1.Player   WHERE T2.Name = 'Ryley Goldner' ,0
844,match_season,Return the positions of players on the team Ryley Goldner.,SELECT T3.position FROM team AS T2 JOIN player AS T1 ON T2.Team_id = T1.Team    JOIN match_season AS T3 ON T3.Player = T1.Player   WHERE T1.Player = 'Ryley Goldner' ,0
845,match_season,"How many distinct colleges are associated with players from the team with name ""Columbus Crew"".",SELECT COUNT(DISTINCT(T3.College)) FROM team AS T2 JOIN player AS T1 ON T2.Team_id = T1.Team    JOIN match_season AS T3 ON T3.Player = T1.Player   WHERE T2.Name  = 'Columbus Crew' ,0
846,match_season,Count the number of different colleges that players who play for Columbus Crew are from.,SELECT COUNT(DISTINCT(match_season.College)) FROM match_season WHERE match_season.College  = 'Columbus Crew'  AND match_season.Player  = 'Columbus Crew' ,0
847,match_season,"Show the players and years played for players from team ""Columbus Crew"".","SELECT T2.player ,  T1.years_played FROM match_season AS T2 JOIN player AS T1 ON T2.Player = T1.Player WHERE T2.Team  = 'Columbus Crew' ",0
848,match_season,Show the position of players and the corresponding number of players.,"SELECT COUNT(*) ,player.player FROM player GROUP BY player.player",0
849,match_season,How many players played each position?,"SELECT match_season.Position ,COUNT(*) ,player FROM match_season GROUP BY match_season.position",0
850,match_season,Show the country names and the corresponding number of players.,"SELECT COUNT(*) ,  T1.country_name FROM country AS T1 JOIN player AS T2 ON T1.Country_id = T2.Player_ID",0
851,match_season,How many players are from each country?,"SELECT match_season.Country ,COUNT(*) ,player FROM match_season GROUP BY match_season.country",0
852,match_season,Return all players sorted by college in ascending alphabetical order.,SELECT player FROM match_season ORDER BY match_season.College ASC,1
853,match_season,"What are all the players who played in match season, sorted by college in ascending alphabetical order?",SELECT player FROM match_season ORDER BY match_season.College ASC,1
854,match_season,Show the most common position of players in match seasons.,SELECT T2.position FROM match_season AS T2 JOIN player AS T1 ON T2.Player = T1.Player GROUP BY T2.position ORDER BY COUNT(*) DESC LIMIT 1,0
855,match_season,What is the position that is most common among players in match seasons?,"SELECT position ,player FROM match_season GROUP BY match_season.player ORDER BY COUNT(*) DESC LIMIT 1",0
856,match_season,Show the top 3 most common colleges of players in match seasons.,SELECT T2.college FROM match_season AS T2 JOIN player AS T1 ON T2.Player = T1.Player,0
857,match_season,What are the three colleges from which the most players are from?,SELECT college FROM match_season ORDER BY match_season.Player DESC LIMIT 3,0
858,match_season,Show the name of colleges that have at least two players.,SELECT T2.name FROM team AS T2 JOIN player AS T1 ON T2.Team_id = T1.Team    JOIN match_season AS T3 ON T3.Player = T1.Player   WHERE T3.College = 'two'  GROUP BY T2.name HAVING COUNT(*) >= 2,0
859,match_season,What are the names of teams that do no have match season record?,SELECT team.name FROM team WHERE  Team_id NOT IN (SELECT Team_id  FROM match_season),0
860,match_season,Return the names of teams that have no match season record.,SELECT team.name FROM team WHERE  Team_id NOT IN (SELECT Team_id  FROM match_season),0
861,climbing,How many climbers are there?,SELECT COUNT(*) FROM climber,1
862,climbing,Count the number of climbers.,SELECT COUNT(*) FROM climber,1
863,climbing,List the names of climbers in descending order of points.,SELECT climber.name FROM climber ORDER BY climber.Points DESC,1
864,climbing,"What are the names of the climbers, ordered by points descending?",SELECT climber.name FROM climber ORDER BY climber.Points DESC,1
865,climbing,List the names of climbers whose country is not Switzerland.,SELECT climber.name FROM climber WHERE climber.Country  != 'Switzerland' ,1
866,climbing,What are the names of climbers who are not from the country of Switzerland?,SELECT climber.name FROM climber WHERE climber.Country  != 'Switzerland' ,1
867,climbing,What is the maximum point for climbers whose country is United Kingdom?,SELECT MAX(T1.Points) FROM mountain AS T2 JOIN climber AS T1 ON T2.Mountain_ID = T1.Mountain_ID,0
868,climbing,Return the maximum number of points for climbers from the United Kingdom.,SELECT MAX(T2.Prominence) FROM mountain AS T2 JOIN climber AS T1 ON T2.Mountain_ID = T1.Mountain_ID,0
869,climbing,How many distinct countries are the climbers from?,SELECT COUNT(DISTINCT(climber.Country)) FROM climber,1
870,climbing,Count the number of different countries that climbers are from.,SELECT COUNT(DISTINCT(T2.Country)) FROM mountain AS T2 JOIN climber AS T1 ON T2.Mountain_ID = T1.Mountain_ID,1
871,climbing,What are the names of mountains in ascending alphabetical order?,SELECT mountain.name FROM mountain ORDER BY mountain.Name,1
872,climbing,Give the names of mountains in alphabetical order.,SELECT mountain.name FROM mountain ORDER BY mountain.Name,1
873,climbing,What are the countries of mountains with height bigger than 5000?,SELECT mountain.country FROM mountain WHERE mountain.Height > '5000' ,1
874,climbing,Return the countries of the mountains that have a height larger than 5000.,SELECT mountain.country FROM mountain WHERE mountain.Height > '5000' ,1
875,climbing,What is the name of the highest mountain?,SELECT mountain.name FROM mountain,0
876,climbing,Return the name of the mountain with the greatest height.,SELECT mountain.name FROM mountain ORDER BY mountain.Height DESC LIMIT 1,1
877,climbing,List the distinct ranges of the mountains with the top 3 prominence.,SELECT DISTINCT(mountain.Range) FROM mountain WHERE mountain.Prominence = '3' ,0
878,climbing,What are the different ranges of the 3 mountains with the highest prominence?,SELECT DISTINCT(mountain.Range) FROM mountain ORDER BY mountain.Prominence DESC LIMIT 3,1
879,climbing,Show names of climbers and the names of mountains they climb.,SELECT T1.name FROM mountain AS T2 JOIN climber AS T1 ON T2.Mountain_ID = T1.Mountain_ID,0
880,climbing,What are the names of climbers and the corresponding names of mountains that they climb?,SELECT T1.name FROM mountain AS T2 JOIN climber AS T1 ON T2.Mountain_ID = T1.Mountain_ID,0
881,climbing,Show the names of climbers and the heights of mountains they climb.,"SELECT T1.name ,  T2.height FROM mountain AS T2 JOIN climber AS T1 ON T2.Mountain_ID = T1.Mountain_ID",1
882,climbing,What are the names of climbers and the corresponding heights of the mountains that they climb?,"SELECT T1.name ,  T2.height FROM mountain AS T2 JOIN climber AS T1 ON T2.Mountain_ID = T1.Mountain_ID",1
883,climbing,Show the height of the mountain climbed by the climber with the maximum points.,SELECT T2.height FROM mountain AS T2 JOIN climber AS T1 ON T2.Mountain_ID = T1.Mountain_ID ORDER BY T1.Points DESC LIMIT 1,1
884,climbing,What is the height of the mountain climbined by the climbing who had the most points?,SELECT T2.height FROM mountain AS T2 JOIN climber AS T1 ON T2.Mountain_ID = T1.Mountain_ID ORDER BY T1.Points DESC LIMIT 1,1
885,climbing,"Show the distinct names of mountains climbed by climbers from country ""West Germany"".",SELECT DISTINCT(T2.Name) FROM mountain AS T2 JOIN climber AS T1 ON T2.Mountain_ID = T1.Mountain_ID WHERE T2.Country = 'West Germany' ,0
886,climbing,What are the different names of mountains ascended by climbers from the country of West Germany?,SELECT DISTINCT(T1.Name) FROM mountain AS T2 JOIN climber AS T1 ON T2.Mountain_ID = T1.Mountain_ID WHERE T1.Country  = 'West Germany' ,0
887,climbing,Show the times used by climbers to climb mountains in Country Uganda.,SELECT time FROM mountain AS T2 JOIN climber AS T1 ON T2.Mountain_ID = T1.Mountain_ID WHERE T2.Height  = 'Country Uganda' ,0
888,climbing,What are the times used by climbers who climbed mountains in the country of Uganda?,"SELECT T1.time ,  T2.country FROM mountain AS T2 JOIN climber AS T1 ON T2.Mountain_ID = T1.Mountain_ID WHERE T2.Country = 'Uganda' ",0
889,climbing,Please show the countries and the number of climbers from each country.,"SELECT COUNT(*) ,climber.country FROM climber GROUP BY climber.country",1
890,climbing,How many climbers are from each country?,"SELECT T2.Country ,  COUNT(*) FROM mountain AS T2 JOIN climber AS T1 ON T2.Mountain_ID = T1.Mountain_ID GROUP BY T2.country",0
891,climbing,List the countries that have more than one mountain.,SELECT country FROM mountain GROUP BY mountain.country HAVING COUNT(*)> 1,1
892,climbing,Which countries have more than one mountain?,SELECT country FROM mountain GROUP BY mountain.country HAVING COUNT(*)> 1,1
893,climbing,List the names of mountains that do not have any climber.,SELECT mountain.name FROM mountain WHERE  Mountain_ID NOT IN (SELECT Mountain_ID  FROM climber),1
894,climbing,What are the names of countains that no climber has climbed?,SELECT T2.name FROM mountain AS T2 JOIN climber AS T1 ON T2.Mountain_ID = T1.Mountain_ID,0
895,climbing,Show the range that has the most number of mountains.,SELECT mountain.range FROM mountain GROUP BY mountain.range ORDER BY COUNT(*) DESC LIMIT 1,1
896,climbing,Which range contains the most mountains?,SELECT range FROM mountain GROUP BY mountain.range ORDER BY COUNT(*) DESC LIMIT 1,1
897,climbing,Show the names of mountains with height more than 5000 or prominence more than 1000.,SELECT mountain.name FROM mountain WHERE mountain.Height > '5000'  OR mountain.Prominence > '1000' ,1
898,climbing,What are the names of mountains that have a height of over 5000 or a prominence of over 1000?,SELECT mountain.name FROM mountain WHERE mountain.Height > '5000'  OR mountain.Prominence > '1000' ,1
899,body_builder,How many body builders are there?,SELECT COUNT(*) FROM body_builder,1
900,body_builder,List the total scores of body builders in ascending order.,SELECT body_builder.total FROM body_builder ORDER BY  body_builder.Total ASC,1
901,body_builder,List the snatch score and clean jerk score of body builders in ascending order of snatch score.,"SELECT body_builder.snatch ,clean_jerk FROM body_builder ORDER BY body_builder.Snatch ASC",1
902,body_builder,What is the average snatch score of body builders?,SELECT AVG(body_builder.Snatch) FROM body_builder,1
903,body_builder,What are the clean and jerk score of the body builder with the highest total score?,SELECT body_builder.clean_jerk FROM body_builder ORDER BY body_builder.Total DESC LIMIT 1,1
904,body_builder,What are the birthdays of people in ascending order of height?,SELECT people.birth_date FROM people ORDER BY people.Height ASC,1
905,body_builder,What are the names of body builders?,SELECT T1.name FROM people AS T1 JOIN body_builder AS T2 ON T1.People_ID = T2.People_ID,1
906,body_builder,What are the names of body builders whose total score is higher than 300?,SELECT T1.name FROM people AS T1 JOIN body_builder AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Total > '300' ,1
907,body_builder,What is the name of the body builder with the greatest body weight?,SELECT T1.name FROM people AS T1 JOIN body_builder AS T2 ON T1.People_ID = T2.People_ID ORDER BY T1.Weight DESC LIMIT 1,1
908,body_builder,What are the birth date and birth place of the body builder with the highest total points?,"SELECT T1.birth_date ,  birth_place FROM people AS T1 JOIN body_builder AS T2 ON T1.People_ID = T2.People_ID ORDER BY T2.Total DESC LIMIT 1",1
909,body_builder,What are the heights of body builders with total score smaller than 315?,SELECT T1.height FROM people AS T1 JOIN body_builder AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Total < '315' ,1
910,body_builder,What is the average total score of body builders with height bigger than 200?,SELECT AVG(T2.Total) FROM people AS T1 JOIN body_builder AS T2 ON T1.People_ID = T2.People_ID WHERE T1.Height > '200' ,1
911,body_builder,What are the names of body builders in descending order of total scores?,SELECT T1.name FROM people AS T1 JOIN body_builder AS T2 ON T1.People_ID = T2.People_ID ORDER BY T2.Total DESC,1
912,body_builder,List each birth place along with the number of people from there.,"SELECT COUNT(*) ,people.birth_place FROM people GROUP BY people.birth_place",1
913,body_builder,What is the most common birth place of people?,SELECT people.birth_place FROM people GROUP BY people.birth_place ORDER BY COUNT(*) DESC LIMIT 1,1
914,body_builder,What are the birth places that are shared by at least two people?,SELECT birth_place FROM people GROUP BY people.birth_place HAVING COUNT(*) >= 2,1
915,body_builder,List the height and weight of people in descending order of height.,"SELECT people.height ,weight FROM people ORDER BY people.Height DESC",1
916,body_builder,Show all information about each body builder.,SELECT name FROM people AS T1 JOIN body_builder AS T2 ON T1.People_ID = T2.People_ID GROUP BY T2.body_builder_id,0
917,body_builder,How many distinct birth places are there?,SELECT COUNT(DISTINCT(people.Birth_Place)) FROM people,1
918,body_builder,How many persons are not body builders?,SELECT COUNT(*) FROM people AS T1 JOIN body_builder AS T2 ON T1.People_ID = T2.People_ID,0
919,body_builder,List the weight of the body builders who have snatch score higher than 140 or have the height greater than 200.,SELECT T1.weight FROM people AS T1 JOIN body_builder AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Snatch > '140'  OR T1.Height > '200' ,1
920,body_builder,"What are the total scores of the body builders whose birthday contains the string ""January"" ?",SELECT T2.total FROM people AS T1 JOIN body_builder AS T2 ON T1.People_ID = T2.People_ID WHERE T1.Birth_Date = 'January' ,0
921,body_builder,What is the minimum snatch score?,SELECT MIN(body_builder.Snatch) FROM body_builder,1
922,election_representative,How many elections are there?,SELECT COUNT(*) FROM election,1
923,election_representative,List the votes of elections in descending order.,SELECT election.votes FROM election ORDER BY election.Votes DESC,1
924,election_representative,List the dates and vote percents of elections.,"SELECT election.date ,vote_percent FROM election",1
925,election_representative,What are the minimum and maximum vote percents of elections?,"SELECT MIN(election.Vote_Percent) ,MAX(election.Vote_Percent) FROM election",1
926,election_representative,What are the names and parties of representatives?,"SELECT representative.name ,party FROM representative",1
927,election_representative,"What are the names of representatives whose party is not ""Republican""?",SELECT representative.name FROM representative WHERE representative.Party != 'Republican' ,1
928,election_representative,What are the life spans of representatives from New York state or Indiana state?,SELECT representative.lifespan FROM representative WHERE representative.State  = 'Indiana' ,0
929,election_representative,What are the names of representatives and the dates of elections they participated in.,"SELECT T1.name ,  T2.date FROM representative AS T1 JOIN election AS T2 ON T1.Representative_ID = T2.Representative_ID",1
930,election_representative,What are the names of representatives with more than 10000 votes in election?,SELECT T1.name FROM representative AS T1 JOIN election AS T2 ON T1.Representative_ID = T2.Representative_ID WHERE T2.Votes > 10000,1
